city,neighborhood,criterion,total_listings,current_meeting,current_pct,below_target,avg_below_score,fixable_listings,potential_score,avg_current_min_nights,avg_current_max_nights,rank_in_city
Mallorca,Binissalem,Max Nights 4-29,7,0,0.0,7,,1,0.09942857142857142,,968.7142857142857,20
Mallorca,Sencelles,Max Nights 4-29,7,1,0.14285714285714285,6,,0,0.05552380952380952,,710.1428571428571,36
Mallorca,Ariany,Max Nights 4-29,5,1,0.2,4,,0,0.06,,905.6,35
Mallorca,Escorca,Max Nights 4-29,3,0,0.0,3,,0,0.005999999999999998,,790.0,42
Mallorca,Santa Eugènia,Max Nights 4-29,6,1,0.16666666666666666,5,,0,0.049999999999999996,,786.3333333333334,38
Mallorca,Bunyola,Max Nights 4-29,9,1,0.1111111111111111,8,,0,0.03333333333333333,,917.6666666666666,40
Mallorca,Banyalbufar,Max Nights 4-29,3,0,0.0,3,,0,0.0,,1124.6666666666667,43
Mallorca,Porreres,Max Nights 4-29,8,2,0.25,6,,1,0.1701666666666667,,619.0,7
Mallorca,Sant Joan,Max Nights 4-29,6,1,0.16666666666666666,5,,0,0.06559999999999999,,643.0,33
Menorca,Es Mercadal,Max Nights 4-29,27,4,0.14814814814814814,23,,8,0.255549114331723,,609.2962962962963,1
Menorca,Ciutadella De Menorca,Max Nights 4-29,84,4,0.047619047619047616,80,,9,0.09075714285714286,,900.6785714285714,5
Menorca,Alaior,Max Nights 4-29,33,2,0.06060606060606061,31,,8,0.18855522971652006,,730.1212121212121,2
Menorca,Mahón,Max Nights 4-29,18,1,0.05555555555555555,17,,2,0.0917516339869281,,901.9444444444445,4
Menorca,Sant Lluís,Max Nights 4-29,34,2,0.058823529411764705,32,,5,0.1219264705882353,,846.6176470588235,3
Menorca,Es Castell,Max Nights 4-29,6,0,0.0,6,,0,0.0,,1059.1666666666667,6
Menorca,Ferreries,Max Nights 4-29,4,0,0.0,4,,0,0.0,,1125.0,6
Málaga,Centro,Location ≥ 8,324,323,0.9969135802469136,1,7.0,0,0.49876543209876545,,,1
Málaga,Cruz De Humilladero,Location ≥ 8,27,26,0.9629629629629629,1,6.0,0,0.3851851851851852,,,3
Málaga,Este,Location ≥ 8,61,61,1.0,0,0.0,0,0.0,,,4
Málaga,Carretera De Cadiz,Location ≥ 8,51,47,0.9215686274509803,4,6.25,0,0.3936274509803922,,,2
Málaga,Palma-Palmilla,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,4
Málaga,Churriana,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,4
Málaga,Teatinos-Universidad,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,4
Málaga,Bailen-Miraflores,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,4
Málaga,Ciudad Jardin,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,4
Málaga,Puerto De La Torre,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,4
Madrid,Cármenes,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,17
Madrid,Embajadores,Location ≥ 8,273,273,1.0,0,0.0,0,0.0,,,17
Madrid,Palacio,Location ≥ 8,167,165,0.9880239520958084,2,7.0,0,0.49520958083832334,,,3
Madrid,Palomeras Bajas,Location ≥ 8,8,7,0.875,1,7.0,0,0.45000000000000007,,,7
Madrid,Universidad,Location ≥ 8,204,203,0.9950980392156863,1,7.0,0,0.4980392156862745,,,1
Madrid,Justicia,Location ≥ 8,121,121,1.0,0,0.0,0,0.0,,,17
Madrid,Aluche,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,Cortes,Location ≥ 8,97,97,1.0,0,0.0,0,0.0,,,17
Madrid,Ciudad Jardín,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,17
Madrid,Sol,Location ≥ 8,163,162,0.9938650306748467,1,7.0,0,0.49754601226993866,,,2
Madrid,Comillas,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,17
Madrid,Prosperidad,Location ≥ 8,15,15,1.0,0,0.0,0,0.0,,,17
Madrid,Acacias,Location ≥ 8,26,26,1.0,0,0.0,0,0.0,,,17
Madrid,Cuatro Caminos,Location ≥ 8,16,16,1.0,0,0.0,0,0.0,,,17
Madrid,Pinar Del Rey,Location ≥ 8,10,10,1.0,0,0.0,0,0.0,,,17
Madrid,Los Angeles,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,Portazgo,Location ≥ 8,9,8,0.8888888888888888,1,7.0,0,0.4555555555555556,,,6
Madrid,Palos De Moguer,Location ≥ 8,43,42,0.9767441860465116,1,7.0,0,0.4906976744186047,,,4
Madrid,Recoletos,Location ≥ 8,30,30,1.0,0,0.0,0,0.0,,,17
Madrid,Castilla,Location ≥ 8,10,10,1.0,0,0.0,0,0.0,,,17
Madrid,Legazpi,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Ciudad Universitaria,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,Valdeacederas,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,17
Madrid,Argüelles,Location ≥ 8,40,40,1.0,0,0.0,0,0.0,,,17
Madrid,Trafalgar,Location ≥ 8,39,38,0.9743589743589743,1,2.0,0,0.010256410256410275,,,16
Madrid,Pacífico,Location ≥ 8,28,28,1.0,0,0.0,0,0.0,,,17
Madrid,Vista Alegre,Location ≥ 8,12,11,0.9166666666666666,1,7.0,0,0.4666666666666667,,,5
Madrid,El Viso,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Goya,Location ≥ 8,30,30,1.0,0,0.0,0,0.0,,,17
Madrid,Almenara,Location ≥ 8,14,14,1.0,0,0.0,0,0.0,,,17
Madrid,Lista,Location ≥ 8,17,17,1.0,0,0.0,0,0.0,,,17
Madrid,Rios Rosas,Location ≥ 8,20,20,1.0,0,0.0,0,0.0,,,17
Madrid,Hispanoamérica,Location ≥ 8,13,13,1.0,0,0.0,0,0.0,,,17
Madrid,Delicias,Location ≥ 8,20,20,1.0,0,0.0,0,0.0,,,17
Madrid,Castillejos,Location ≥ 8,16,16,1.0,0,0.0,0,0.0,,,17
Madrid,Almagro,Location ≥ 8,18,17,0.9444444444444444,1,6.0,0,0.37777777777777777,,,9
Madrid,Imperial,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,17
Madrid,Castellana,Location ≥ 8,15,15,1.0,0,0.0,0,0.0,,,17
Madrid,Ibiza,Location ≥ 8,24,24,1.0,0,0.0,0,0.0,,,17
Madrid,Simancas,Location ≥ 8,11,11,1.0,0,0.0,0,0.0,,,17
Madrid,Casco Histórico De Vallecas,Location ≥ 8,6,5,0.8333333333333334,1,2.0,0,0.06666666666666665,,,15
Madrid,Ventas,Location ≥ 8,18,18,1.0,0,0.0,0,0.0,,,17
Madrid,Pueblo Nuevo,Location ≥ 8,16,16,1.0,0,0.0,0,0.0,,,17
Madrid,Gaztambide,Location ≥ 8,22,22,1.0,0,0.0,0,0.0,,,17
Madrid,San Diego,Location ≥ 8,24,21,0.875,3,6.333333333333333,0,0.38333333333333336,,,8
Madrid,Guindalera,Location ≥ 8,34,34,1.0,0,0.0,0,0.0,,,17
Madrid,Valdefuentes,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,17
Madrid,Concepción,Location ≥ 8,10,10,1.0,0,0.0,0,0.0,,,17
Madrid,Jerónimos,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,17
Madrid,Casa De Campo,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Numancia,Location ≥ 8,17,17,1.0,0,0.0,0,0.0,,,17
Madrid,Moscardó,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Vallehermoso,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,Vinateros,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Canillas,Location ≥ 8,10,10,1.0,0,0.0,0,0.0,,,17
Madrid,Puerta Del Angel,Location ≥ 8,23,23,1.0,0,0.0,0,0.0,,,17
Madrid,Arapiles,Location ≥ 8,17,17,1.0,0,0.0,0,0.0,,,17
Madrid,Fontarrón,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,Chopera,Location ≥ 8,13,13,1.0,0,0.0,0,0.0,,,17
Madrid,Campamento,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Pilar,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,17
Madrid,Quintana,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,San Andrés,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,17
Madrid,Alameda De Osuna,Location ≥ 8,4,3,0.75,1,6.0,0,0.30000000000000004,,,13
Madrid,Valdezarza,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,Fuente Del Berro,Location ≥ 8,11,11,1.0,0,0.0,0,0.0,,,17
Madrid,Puerta Bonita,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Berruguete,Location ≥ 8,14,14,1.0,0,0.0,0,0.0,,,17
Madrid,Adelfas,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,Piovera,Location ≥ 8,5,4,0.8,1,6.0,0,0.32000000000000006,,,12
Madrid,La Paz,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Madrid,Bellas Vistas,Location ≥ 8,11,11,1.0,0,0.0,0,0.0,,,17
Madrid,Palomeras Sureste,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Almendrales,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,17
Madrid,Buenavista,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Nueva España,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,17
Madrid,Costillares,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,Valverde,Location ≥ 8,8,7,0.875,1,7.0,0,0.45000000000000007,,,7
Madrid,Peñagrande,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,17
Madrid,Casco Histórico De Barajas,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Madrid,Aguilas,Location ≥ 8,9,8,0.8888888888888888,1,6.0,0,0.35555555555555557,,,10
Madrid,Canillejas,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,Hellín,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,Opañel,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,Casco Histórico De Vicálvaro,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Madrid,Lucero,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,17
Madrid,Rejas,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,Zofío,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,17
Madrid,Niño Jesús,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Madrid,San Isidro,Location ≥ 8,11,11,1.0,0,0.0,0,0.0,,,17
Madrid,Estrella,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Madrid,Entrevías,Location ≥ 8,7,6,0.8571428571428571,1,6.0,0,0.34285714285714286,,,11
Madrid,Media Legua,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,San Cristobal,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,17
Madrid,Rosas,Location ≥ 8,8,7,0.875,1,4.0,0,0.15000000000000002,,,14
Madrid,Orcasur,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Madrid,Los Rosales,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Madrid,Arcos,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,17
Sevilla,San Vicente,Location ≥ 8,19,19,1.0,0,0.0,0,0.0,,,2
Sevilla,Arenal,Location ≥ 8,35,35,1.0,0,0.0,0,0.0,,,2
Sevilla,Alfalfa,Location ≥ 8,52,52,1.0,0,0.0,0,0.0,,,2
Sevilla,Los Remedios,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,2
Sevilla,San Julián,Location ≥ 8,15,15,1.0,0,0.0,0,0.0,,,2
Sevilla,San Bartolomé,Location ≥ 8,33,33,1.0,0,0.0,0,0.0,,,2
Sevilla,An Roque,Location ≥ 8,5,4,0.8,1,2.0,0,0.07999999999999996,,,1
Sevilla,Santa Cruz,Location ≥ 8,34,34,1.0,0,0.0,0,0.0,,,2
Sevilla,Feria,Location ≥ 8,34,34,1.0,0,0.0,0,0.0,,,2
Sevilla,San Lorenzo,Location ≥ 8,17,17,1.0,0,0.0,0,0.0,,,2
Sevilla,Museo,Location ≥ 8,18,18,1.0,0,0.0,0,0.0,,,2
Sevilla,Encarnación Regina,Location ≥ 8,36,36,1.0,0,0.0,0,0.0,,,2
Sevilla,San Bernardo,Location ≥ 8,12,12,1.0,0,0.0,0,0.0,,,2
Sevilla,Triana Casco Antiguo,Location ≥ 8,29,29,1.0,0,0.0,0,0.0,,,2
Sevilla,San Gil,Location ≥ 8,20,20,1.0,0,0.0,0,0.0,,,2
Sevilla,León Xiii Los Naranjos,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,2
Sevilla,San Pablo A Y B,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,2
Sevilla,Carretera De Carmona María Auxiliadora Fontanal,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,2
Sevilla,Triana Este,Location ≥ 8,13,13,1.0,0,0.0,0,0.0,,,2
Sevilla,Doctor Barraquer G Renfe Policlínico,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,2
Sevilla,Santa Catalina,Location ≥ 8,17,17,1.0,0,0.0,0,0.0,,,2
Sevilla,Colores Entreparques,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,2
Sevilla,Pio Xii,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,2
Sevilla,La Florida,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,2
Sevilla,Triana Oeste,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,2
Sevilla,Nervión,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,2
Sevilla,Tiro De Línea Santa Genoveva,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,2
Sevilla,El Porvenir,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,2
Sevilla,Sector Sur La Palmera Reina Mercedes,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,2
Barcelona,L'Antiga Esquerra De L'Eixample,Location ≥ 8,163,163,1.0,0,0.0,0,0.0,,,22
Barcelona,El Camp De L'Arpa Del Clot,Location ≥ 8,49,48,0.9795918367346939,1,7.0,0,0.49183673469387756,,,3
Barcelona,La Dreta De L'Eixample,Location ≥ 8,288,285,0.9895833333333334,3,6.333333333333333,0,0.4291666666666667,,,8
Barcelona,El Camp D'En Grassot I Gràcia Nova,Location ≥ 8,43,43,1.0,0,0.0,0,0.0,,,22
Barcelona,El Raval,Location ≥ 8,205,201,0.9804878048780488,4,6.25,0,0.41719512195121955,,,9
Barcelona,El Fort Pienc,Location ≥ 8,84,84,1.0,0,0.0,0,0.0,,,22
Barcelona,Vallvidrera El Tibidabo I Les Planes,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,22
Barcelona,Sants,Location ≥ 8,45,45,1.0,0,0.0,0,0.0,,,22
Barcelona,Sant Antoni,Location ≥ 8,145,145,1.0,0,0.0,0,0.0,,,22
Barcelona,Les Corts,Location ≥ 8,28,27,0.9642857142857143,1,7.0,0,0.48571428571428577,,,4
Barcelona,Horta,Location ≥ 8,10,10,1.0,0,0.0,0,0.0,,,22
Barcelona,Sant Pere Santa Caterina I La Ribera,Location ≥ 8,176,175,0.9943181818181818,1,7.0,0,0.4977272727272727,,,1
Barcelona,El Poble Sec,Location ≥ 8,141,141,1.0,0,0.0,0,0.0,,,22
Barcelona,La Vila De Gràcia,Location ≥ 8,138,137,0.9927536231884058,1,6.0,0,0.39710144927536234,,,12
Barcelona,La Nova Esquerra De L'Eixample,Location ≥ 8,114,113,0.9912280701754386,1,7.0,0,0.4964912280701754,,,2
Barcelona,Vilapicina I La Torre Llobeta,Location ≥ 8,10,9,0.9,1,4.0,0,0.16000000000000003,,,20
Barcelona,La Sagrada Família,Location ≥ 8,132,129,0.9772727272727273,3,6.0,0,0.39090909090909093,,,13
Barcelona,El Putxet I El Farró,Location ≥ 8,34,33,0.9705882352941176,1,6.0,0,0.38823529411764707,,,15
Barcelona,El Barri Gòtic,Location ≥ 8,169,168,0.9940828402366864,1,6.0,0,0.39763313609467454,,,11
Barcelona,El Poblenou,Location ≥ 8,62,62,1.0,0,0.0,0,0.0,,,22
Barcelona,La Font De La Guatlla,Location ≥ 8,14,14,1.0,0,0.0,0,0.0,,,22
Barcelona,La Vila Olímpica Del Poblenou,Location ≥ 8,21,19,0.9047619047619048,2,6.5,0,0.41190476190476194,,,10
Barcelona,El Coll,Location ≥ 8,9,7,0.7777777777777778,2,4.0,0,0.1111111111111111,,,21
Barcelona,El Parc I La Llacuna Del Poblenou,Location ≥ 8,41,39,0.9512195121951219,2,5.0,0,0.2804878048780488,,,19
Barcelona,La Prosperitat,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,22
Barcelona,El Clot,Location ≥ 8,20,20,1.0,0,0.0,0,0.0,,,22
Barcelona,Les Tres Torres,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,22
Barcelona,Vallcarca I Els Penitents,Location ≥ 8,22,22,1.0,0,0.0,0,0.0,,,22
Barcelona,La Salut,Location ≥ 8,13,13,1.0,0,0.0,0,0.0,,,22
Barcelona,La Barceloneta,Location ≥ 8,57,57,1.0,0,0.0,0,0.0,,,22
Barcelona,Sarrià,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,22
Barcelona,Can Baró,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,22
Barcelona,Sant Gervasi - La Bonanova,Location ≥ 8,10,9,0.9,1,6.0,0,0.36000000000000004,,,18
Barcelona,Provençals Del Poblenou,Location ≥ 8,14,13,0.9285714285714286,1,7.0,0,0.4714285714285714,,,6
Barcelona,Sants - Badal,Location ≥ 8,20,19,0.95,1,7.0,0,0.48,,,5
Barcelona,El Carmel,Location ≥ 8,21,19,0.9047619047619048,2,6.0,0,0.36190476190476195,,,17
Barcelona,Diagonal Mar I El Front Marítim Del Poblenou,Location ≥ 8,24,24,1.0,0,0.0,0,0.0,,,22
Barcelona,Sant Gervasi - Galvany,Location ≥ 8,46,46,1.0,0,0.0,0,0.0,,,22
Barcelona,La Bordeta,Location ≥ 8,19,19,1.0,0,0.0,0,0.0,,,22
Barcelona,La Marina De Port,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,22
Barcelona,Pedralbes,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,22
Barcelona,Sant Genís Dels Agudells,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,22
Barcelona,El Baix Guinardó,Location ≥ 8,13,13,1.0,0,0.0,0,0.0,,,22
Barcelona,La Maternitat I Sant Ramon,Location ≥ 8,29,29,1.0,0,0.0,0,0.0,,,22
Barcelona,La Verneda I La Pau,Location ≥ 8,10,10,1.0,0,0.0,0,0.0,,,22
Barcelona,El Congrés I Els Indians,Location ≥ 8,11,11,1.0,0,0.0,0,0.0,,,22
Barcelona,El Besòs I El Maresme,Location ≥ 8,31,25,0.8064516129032258,6,6.5,0,0.3725806451612903,,,16
Barcelona,Montbau,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,22
Barcelona,Hostafrancs,Location ≥ 8,43,42,0.9767441860465116,1,6.0,0,0.39069767441860465,,,14
Barcelona,Navas,Location ≥ 8,7,6,0.8571428571428571,1,7.0,0,0.44285714285714284,,,7
Barcelona,Sant Martí De Provençals,Location ≥ 8,15,15,1.0,0,0.0,0,0.0,,,22
Barcelona,El Guinardó,Location ≥ 8,18,18,1.0,0,0.0,0,0.0,,,22
Barcelona,La Teixonera,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,22
Barcelona,Verdun,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,22
Barcelona,El Turó De La Peira,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,22
Barcelona,La Guineueta,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,22
Barcelona,Porta,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,22
Barcelona,El Bon Pastor,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,22
Barcelona,La Sagrera,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,22
Barcelona,Sant Andreu,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,22
Barcelona,Les Roquetes,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,22
Girona,Torroella De Fluvià,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,12
Girona,Capmany,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,12
Girona,Castelló D'Empúries,Location ≥ 8,87,86,0.9885057471264368,1,7.0,0,0.49540229885057474,,,1
Girona,Begur,Location ≥ 8,73,72,0.9863013698630136,1,6.0,0,0.39452054794520547,,,8
Girona,Tossa De Mar,Location ≥ 8,53,52,0.9811320754716981,1,6.0,0,0.39245283018867927,,,9
Girona,Roses,Location ≥ 8,150,145,0.9666666666666667,5,6.2,0,0.40666666666666673,,,7
Girona,Palafrugell,Location ≥ 8,77,77,1.0,0,0.0,0,0.0,,,12
Girona,Girona,Location ≥ 8,49,48,0.9795918367346939,1,6.0,0,0.3918367346938776,,,10
Girona,Cadaqués,Location ≥ 8,34,34,1.0,0,0.0,0,0.0,,,12
Girona,L'Escala,Location ≥ 8,99,96,0.9696969696969697,3,6.333333333333333,0,0.42121212121212126,,,5
Girona,Palamós,Location ≥ 8,31,29,0.9354838709677419,2,6.5,0,0.4241935483870968,,,4
Girona,Lloret De Mar,Location ≥ 8,130,128,0.9846153846153847,2,6.5,0,0.4438461538461539,,,2
Girona,Torroella De Montgrí,Location ≥ 8,67,67,1.0,0,0.0,0,0.0,,,12
Girona,La Selva De Mar,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Llançà,Location ≥ 8,34,32,0.9411764705882353,2,6.5,0,0.4264705882352941,,,3
Girona,Sant Feliu De Guíxols,Location ≥ 8,43,43,1.0,0,0.0,0,0.0,,,12
Girona,Blanes,Location ≥ 8,40,40,1.0,0,0.0,0,0.0,,,12
Girona,Albons,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Calonge,Location ≥ 8,69,66,0.9565217391304348,3,6.333333333333333,0,0.41594202898550725,,,6
Girona,Ordis,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,12
Girona,Castell-Platja D'Aro,Location ≥ 8,94,93,0.9893617021276596,1,2.0,0,0.004255319148936176,,,11
Girona,Cornellà Del Terri,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,12
Girona,Vilademuls,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Figueres,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,12
Girona,Pals,Location ≥ 8,50,50,1.0,0,0.0,0,0.0,,,12
Girona,Alp,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,12
Girona,Llers,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Vilafran,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Vidreres,Location ≥ 8,14,14,1.0,0,0.0,0,0.0,,,12
Girona,Ribes De Freser,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,12
Girona,Campelles,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,El Port De La Selva,Location ≥ 8,12,12,1.0,0,0.0,0,0.0,,,12
Girona,Santa Cristina D'Aro,Location ≥ 8,19,19,1.0,0,0.0,0,0.0,,,12
Girona,Banyoles,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,12
Girona,Cruïlles Monells I Sant Sadurní De L'Heura,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Olot,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,12
Girona,Sant Pere Pescador,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,12
Girona,L'Armentera,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Ullà,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Fontanals De Cerdanya,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,12
Girona,Puigcerdà,Location ≥ 8,12,12,1.0,0,0.0,0,0.0,,,12
Girona,Santa Pau,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Colera,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Sant Feliu De Pallerols,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Girona,Maçanet De La Selva,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,12
Valencia,El Pilar,Location ≥ 8,14,14,1.0,0,0.0,0,0.0,,,3
Valencia,En Corts,Location ≥ 8,18,18,1.0,0,0.0,0,0.0,,,3
Valencia,Russafa,Location ≥ 8,43,43,1.0,0,0.0,0,0.0,,,3
Valencia,El Carme,Location ≥ 8,15,15,1.0,0,0.0,0,0.0,,,3
Valencia,La Seu,Location ≥ 8,16,16,1.0,0,0.0,0,0.0,,,3
Valencia,Arrancapins,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,3
Valencia,La Roqueta,Location ≥ 8,16,16,1.0,0,0.0,0,0.0,,,3
Valencia,Morvedre,Location ≥ 8,10,10,1.0,0,0.0,0,0.0,,,3
Valencia,Penya-Roja,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,3
Valencia,La Carrasca,Location ≥ 8,3,3,1.0,0,0.0,0,0.0,,,3
Valencia,La Gran Via,Location ≥ 8,7,7,1.0,0,0.0,0,0.0,,,3
Valencia,Aiora,Location ≥ 8,18,18,1.0,0,0.0,0,0.0,,,3
Valencia,Mestalla,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,3
Valencia,El Mercat,Location ≥ 8,19,19,1.0,0,0.0,0,0.0,,,3
Valencia,La Malva-Rosa,Location ≥ 8,27,27,1.0,0,0.0,0,0.0,,,3
Valencia,La Xerea,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,3
Valencia,Campanar,Location ≥ 8,5,5,1.0,0,0.0,0,0.0,,,3
Valencia,Sant Francesc,Location ≥ 8,27,26,0.9629629629629629,1,2.0,0,0.014814814814814836,,,2
Valencia,La Raiosa,Location ≥ 8,4,4,1.0,0,0.0,0,0.0,,,3
Valencia,Mont-Olivet,Location ≥ 8,12,12,1.0,0,0.0,0,0.0,,,3
Valencia,El Botanic,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,3
Valencia,Benimaclet,Location ≥ 8,9,9,1.0,0,0.0,0,0.0,,,3
Valencia,Cabanyal-Canyamelar,Location ≥ 8,52,52,1.0,0,0.0,0,0.0,,,3
Valencia,El Pla Del Remei,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,3
Valencia,Marxalenes,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,3
Valencia,Ciutat Jardi,Location ≥ 8,8,8,1.0,0,0.0,0,0.0,,,3
Valencia,Els Orriols,Location ≥ 8,4,3,0.75,1,6.0,0,0.30000000000000004,,,1
Valencia,Patraix,Location ≥ 8,6,6,1.0,0,0.0,0,0.0,,,3
