Provincias;País de residencia;Meses;Total
41 Sevilla;Portugal;Diciembre;575
41 Sevilla;Reino Unido;Enero;779
41 Sevilla;Reino Unido;Febrero;1.613
41 Sevilla;Reino Unido;Marzo;1.549
41 Sevilla;Reino Unido;Abril;1.805
41 Sevilla;Reino Unido;Mayo;1.555
41 Sevilla;Reino Unido;Junio;1.168
41 Sevilla;Reino Unido;Julio;1.680
41 Sevilla;Reino Unido;Agosto;1.429
41 Sevilla;Reino Unido;Septiembre;1.971
41 Sevilla;Reino Unido;Octubre;2.886
41 Sevilla;Reino Unido;Noviembre;1.793
41 Sevilla;Reino Unido;Diciembre;1.307
41 Sevilla;Republica Checa;Enero;13
41 Sevilla;Republica Checa;Febrero;17
41 Sevilla;Republica Checa;Marzo;16
41 Sevilla;Republica Checa;Abril;135
41 Sevilla;Republica Checa;Mayo;66
41 Sevilla;Republica Checa;Junio;14
41 Sevilla;Republica Checa;Julio;..
41 Sevilla;Republica Checa;Agosto;..
41 Sevilla;Republica Checa;Septiembre;270
41 Sevilla;Republica Checa;Octubre;62
41 Sevilla;Republica Checa;Noviembre;38
41 Sevilla;Republica Checa;Diciembre;31
41 Sevilla;Suecia;Enero;..
41 Sevilla;Suecia;Febrero;53
41 Sevilla;Suecia;Marzo;63
41 Sevilla;Suecia;Abril;67
41 Sevilla;Suecia;Mayo;60
41 Sevilla;Suecia;Junio;110
41 Sevilla;Suecia;Julio;96
41 Sevilla;Suecia;Agosto;43
41 Sevilla;Suecia;Septiembre;78
41 Sevilla;Suecia;Octubre;55
41 Sevilla;Suecia;Noviembre;40
41 Sevilla;Suecia;Diciembre;59
41 Sevilla;Resto de la UE;Enero;156
41 Sevilla;Resto de la UE;Febrero;216
41 Sevilla;Resto de la UE;Marzo;94
41 Sevilla;Resto de la UE;Abril;241
41 Sevilla;Resto de la UE;Mayo;535
41 Sevilla;Resto de la UE;Junio;379
41 Sevilla;Resto de la UE;Julio;383
41 Sevilla;Resto de la UE;Agosto;379
41 Sevilla;Resto de la UE;Septiembre;245
41 Sevilla;Resto de la UE;Octubre;579
41 Sevilla;Resto de la UE;Noviembre;289
41 Sevilla;Resto de la UE;Diciembre;237
41 Sevilla;Noruega;Enero;70
41 Sevilla;Noruega;Febrero;..
41 Sevilla;Noruega;Marzo;95
41 Sevilla;Noruega;Abril;115
41 Sevilla;Noruega;Mayo;49
41 Sevilla;Noruega;Junio;41
41 Sevilla;Noruega;Julio;126
41 Sevilla;Noruega;Agosto;28
41 Sevilla;Noruega;Septiembre;30
41 Sevilla;Noruega;Octubre;71
41 Sevilla;Noruega;Noviembre;..
41 Sevilla;Noruega;Diciembre;16
41 Sevilla;Rusia;Enero;538
41 Sevilla;Rusia;Febrero;72
41 Sevilla;Rusia;Marzo;326
41 Sevilla;Rusia;Abril;540
41 Sevilla;Rusia;Mayo;416
41 Sevilla;Rusia;Junio;562
41 Sevilla;Rusia;Julio;241
41 Sevilla;Rusia;Agosto;435
41 Sevilla;Rusia;Septiembre;319
41 Sevilla;Rusia;Octubre;175
41 Sevilla;Rusia;Noviembre;486
41 Sevilla;Rusia;Diciembre;117
41 Sevilla;Suiza;Enero;35
41 Sevilla;Suiza;Febrero;100
41 Sevilla;Suiza;Marzo;176
41 Sevilla;Suiza;Abril;350
41 Sevilla;Suiza;Mayo;290
41 Sevilla;Suiza;Junio;134
41 Sevilla;Suiza;Julio;235
41 Sevilla;Suiza;Agosto;177
41 Sevilla;Suiza;Septiembre;180
41 Sevilla;Suiza;Octubre;572
41 Sevilla;Suiza;Noviembre;102
41 Sevilla;Suiza;Diciembre;170
41 Sevilla;Resto de Europa;Enero;245
41 Sevilla;Resto de Europa;Febrero;100
41 Sevilla;Resto de Europa;Marzo;439
41 Sevilla;Resto de Europa;Abril;171
41 Sevilla;Resto de Europa;Mayo;229
41 Sevilla;Resto de Europa;Junio;243
41 Sevilla;Resto de Europa;Julio;248
41 Sevilla;Resto de Europa;Agosto;140
41 Sevilla;Resto de Europa;Septiembre;195
41 Sevilla;Resto de Europa;Octubre;215
41 Sevilla;Resto de Europa;Noviembre;97
41 Sevilla;Resto de Europa;Diciembre;122
41 Sevilla;Estados Unidos;Enero;560
41 Sevilla;Estados Unidos;Febrero;395
41 Sevilla;Estados Unidos;Marzo;642
41 Sevilla;Estados Unidos;Abril;925
41 Sevilla;Estados Unidos;Mayo;1.297
41 Sevilla;Estados Unidos;Junio;2.569
41 Sevilla;Estados Unidos;Julio;1.277
41 Sevilla;Estados Unidos;Agosto;1.244
41 Sevilla;Estados Unidos;Septiembre;1.725
41 Sevilla;Estados Unidos;Octubre;1.497
41 Sevilla;Estados Unidos;Noviembre;1.042
41 Sevilla;Estados Unidos;Diciembre;1.102
41 Sevilla;Resto de América;Enero;1.596
41 Sevilla;Resto de América;Febrero;871
41 Sevilla;Resto de América;Marzo;687
41 Sevilla;Resto de América;Abril;1.348
41 Sevilla;Resto de América;Mayo;2.025
41 Sevilla;Resto de América;Junio;1.926
41 Sevilla;Resto de América;Julio;2.182
41 Sevilla;Resto de América;Agosto;1.294
41 Sevilla;Resto de América;Septiembre;2.157
41 Sevilla;Resto de América;Octubre;1.683
41 Sevilla;Resto de América;Noviembre;776
41 Sevilla;Resto de América;Diciembre;785
41 Sevilla;Países Africanos;Enero;728
41 Sevilla;Países Africanos;Febrero;174
41 Sevilla;Países Africanos;Marzo;97
41 Sevilla;Países Africanos;Abril;565
41 Sevilla;Países Africanos;Mayo;163
41 Sevilla;Países Africanos;Junio;345
41 Sevilla;Países Africanos;Julio;867
41 Sevilla;Países Africanos;Agosto;1.656
41 Sevilla;Países Africanos;Septiembre;623
41 Sevilla;Países Africanos;Octubre;270
41 Sevilla;Países Africanos;Noviembre;614
41 Sevilla;Países Africanos;Diciembre;548
41 Sevilla;Resto del mundo;Enero;5.207
41 Sevilla;Resto del mundo;Febrero;5.730
41 Sevilla;Resto del mundo;Marzo;3.685
41 Sevilla;Resto del mundo;Abril;5.510
41 Sevilla;Resto del mundo;Mayo;6.015
41 Sevilla;Resto del mundo;Junio;4.647
41 Sevilla;Resto del mundo;Julio;4.561
41 Sevilla;Resto del mundo;Agosto;5.495
41 Sevilla;Resto del mundo;Septiembre;7.189
41 Sevilla;Resto del mundo;Octubre;7.512
41 Sevilla;Resto del mundo;Noviembre;5.508
41 Sevilla;Resto del mundo;Diciembre;5.198
46 Valencia/València;Total;Enero;14.749
46 Valencia/València;Total;Febrero;18.598
46 Valencia/València;Total;Marzo;30.210
46 Valencia/València;Total;Abril;24.437
46 Valencia/València;Total;Mayo;25.083
46 Valencia/València;Total;Junio;38.436
46 Valencia/València;Total;Julio;53.066
46 Valencia/València;Total;Agosto;62.890
46 Valencia/València;Total;Septiembre;34.163
46 Valencia/València;Total;Octubre;25.122
46 Valencia/València;Total;Noviembre;19.616
46 Valencia/València;Total;Diciembre;20.296
46 Valencia/València;Residentes en España;Enero;5.874
46 Valencia/València;Residentes en España;Febrero;7.828
46 Valencia/València;Residentes en España;Marzo;17.075
46 Valencia/València;Residentes en España;Abril;11.155
46 Valencia/València;Residentes en España;Mayo;10.584
46 Valencia/València;Residentes en España;Junio;21.774
46 Valencia/València;Residentes en España;Julio;33.221
46 Valencia/València;Residentes en España;Agosto;40.176
46 Valencia/València;Residentes en España;Septiembre;18.796
46 Valencia/València;Residentes en España;Octubre;8.290
46 Valencia/València;Residentes en España;Noviembre;7.812
46 Valencia/València;Residentes en España;Diciembre;9.323
46 Valencia/València;No residentes en España;Enero;8.875
46 Valencia/València;No residentes en España;Febrero;10.770
46 Valencia/València;No residentes en España;Marzo;13.136
46 Valencia/València;No residentes en España;Abril;13.283
46 Valencia/València;No residentes en España;Mayo;14.499
46 Valencia/València;No residentes en España;Junio;16.662
46 Valencia/València;No residentes en España;Julio;19.845
46 Valencia/València;No residentes en España;Agosto;22.714
46 Valencia/València;No residentes en España;Septiembre;15.367
46 Valencia/València;No residentes en España;Octubre;16.831
46 Valencia/València;No residentes en España;Noviembre;11.804
46 Valencia/València;No residentes en España;Diciembre;10.973
46 Valencia/València;Unión Europea (sin España);Enero;6.520
46 Valencia/València;Unión Europea (sin España);Febrero;8.340
46 Valencia/València;Unión Europea (sin España);Marzo;9.791
46 Valencia/València;Unión Europea (sin España);Abril;11.005
46 Valencia/València;Unión Europea (sin España);Mayo;11.554
46 Valencia/València;Unión Europea (sin España);Junio;12.923
46 Valencia/València;Unión Europea (sin España);Julio;15.718
46 Valencia/València;Unión Europea (sin España);Agosto;19.466
46 Valencia/València;Unión Europea (sin España);Septiembre;11.996
46 Valencia/València;Unión Europea (sin España);Octubre;13.956
46 Valencia/València;Unión Europea (sin España);Noviembre;9.499
46 Valencia/València;Unión Europea (sin España);Diciembre;8.276
46 Valencia/València;Alemania;Enero;612
46 Valencia/València;Alemania;Febrero;615
46 Valencia/València;Alemania;Marzo;904
46 Valencia/València;Alemania;Abril;863
46 Valencia/València;Alemania;Mayo;1.675
46 Valencia/València;Alemania;Junio;1.387
46 Valencia/València;Alemania;Julio;1.660
46 Valencia/València;Alemania;Agosto;1.475
46 Valencia/València;Alemania;Septiembre;1.680
46 Valencia/València;Alemania;Octubre;1.641
46 Valencia/València;Alemania;Noviembre;894
46 Valencia/València;Alemania;Diciembre;676
46 Valencia/València;Austria;Enero;35
46 Valencia/València;Austria;Febrero;24
46 Valencia/València;Austria;Marzo;136
46 Valencia/València;Austria;Abril;32
46 Valencia/València;Austria;Mayo;210
46 Valencia/València;Austria;Junio;36
46 Valencia/València;Austria;Julio;119
46 Valencia/València;Austria;Agosto;190
46 Valencia/València;Austria;Septiembre;..
46 Valencia/València;Austria;Octubre;168
46 Valencia/València;Austria;Noviembre;108
46 Valencia/València;Austria;Diciembre;79
46 Valencia/València;Bélgica;Enero;173
46 Valencia/València;Bélgica;Febrero;344
46 Valencia/València;Bélgica;Marzo;251
46 Valencia/València;Bélgica;Abril;718
46 Valencia/València;Bélgica;Mayo;450
46 Valencia/València;Bélgica;Junio;427
46 Valencia/València;Bélgica;Julio;823
46 Valencia/València;Bélgica;Agosto;311
46 Valencia/València;Bélgica;Septiembre;640
46 Valencia/València;Bélgica;Octubre;521
46 Valencia/València;Bélgica;Noviembre;360
46 Valencia/València;Bélgica;Diciembre;392
46 Valencia/València;Dinamarca;Enero;63
46 Valencia/València;Dinamarca;Febrero;73
46 Valencia/València;Dinamarca;Marzo;40
46 Valencia/València;Dinamarca;Abril;157
46 Valencia/València;Dinamarca;Mayo;80
46 Valencia/València;Dinamarca;Junio;57
46 Valencia/València;Dinamarca;Julio;418
46 Valencia/València;Dinamarca;Agosto;82
46 Valencia/València;Dinamarca;Septiembre;32
46 Valencia/València;Dinamarca;Octubre;223
46 Valencia/València;Dinamarca;Noviembre;49
46 Valencia/València;Dinamarca;Diciembre;83
46 Valencia/València;Finlandia;Enero;33
46 Valencia/València;Finlandia;Febrero;39
46 Valencia/València;Finlandia;Marzo;69
46 Valencia/València;Finlandia;Abril;45
46 Valencia/València;Finlandia;Mayo;41
46 Valencia/València;Finlandia;Junio;98
46 Valencia/València;Finlandia;Julio;107
46 Valencia/València;Finlandia;Agosto;11
46 Valencia/València;Finlandia;Septiembre;56
46 Valencia/València;Finlandia;Octubre;41
46 Valencia/València;Finlandia;Noviembre;132
46 Valencia/València;Finlandia;Diciembre;61
46 Valencia/València;Francia;Enero;539
46 Valencia/València;Francia;Febrero;954
46 Valencia/València;Francia;Marzo;922
46 Valencia/València;Francia;Abril;1.026
46 Valencia/València;Francia;Mayo;855
46 Valencia/València;Francia;Junio;1.048
46 Valencia/València;Francia;Julio;2.931
46 Valencia/València;Francia;Agosto;5.954
46 Valencia/València;Francia;Septiembre;1.075
46 Valencia/València;Francia;Octubre;1.272
46 Valencia/València;Francia;Noviembre;1.002
46 Valencia/València;Francia;Diciembre;815
46 Valencia/València;Grecia;Enero;..
46 Valencia/València;Grecia;Febrero;..
46 Valencia/València;Grecia;Marzo;..
46 Valencia/València;Grecia;Abril;..
46 Valencia/València;Grecia;Mayo;12
46 Valencia/València;Grecia;Junio;..
46 Valencia/València;Grecia;Julio;..
46 Valencia/València;Grecia;Agosto;11
46 Valencia/València;Grecia;Septiembre;12
46 Valencia/València;Grecia;Octubre;..
46 Valencia/València;Grecia;Noviembre;..
46 Valencia/València;Grecia;Diciembre;29
46 Valencia/València;Irlanda;Enero;111
46 Valencia/València;Irlanda;Febrero;62
46 Valencia/València;Irlanda;Marzo;270
46 Valencia/València;Irlanda;Abril;175
46 Valencia/València;Irlanda;Mayo;117
46 Valencia/València;Irlanda;Junio;138
46 Valencia/València;Irlanda;Julio;149
46 Valencia/València;Irlanda;Agosto;74
46 Valencia/València;Irlanda;Septiembre;143
46 Valencia/València;Irlanda;Octubre;70
46 Valencia/València;Irlanda;Noviembre;49
46 Valencia/València;Irlanda;Diciembre;70
46 Valencia/València;Italia;Enero;2.335
46 Valencia/València;Italia;Febrero;2.364
46 Valencia/València;Italia;Marzo;3.052
46 Valencia/València;Italia;Abril;3.075
46 Valencia/València;Italia;Mayo;2.955
46 Valencia/València;Italia;Junio;4.415
46 Valencia/València;Italia;Julio;3.788
46 Valencia/València;Italia;Agosto;5.032
46 Valencia/València;Italia;Septiembre;2.997
46 Valencia/València;Italia;Octubre;3.298
46 Valencia/València;Italia;Noviembre;2.854
46 Valencia/València;Italia;Diciembre;2.936
46 Valencia/València;Luxemburgo;Enero;..
46 Valencia/València;Luxemburgo;Febrero;32
46 Valencia/València;Luxemburgo;Marzo;..
46 Valencia/València;Luxemburgo;Abril;..
46 Valencia/València;Luxemburgo;Mayo;51
46 Valencia/València;Luxemburgo;Junio;..
46 Valencia/València;Luxemburgo;Julio;..
46 Valencia/València;Luxemburgo;Agosto;..
46 Valencia/València;Luxemburgo;Septiembre;..
46 Valencia/València;Luxemburgo;Octubre;..
46 Valencia/València;Luxemburgo;Noviembre;..
46 Valencia/València;Luxemburgo;Diciembre;12
46 Valencia/València;Países Bajos;Enero;604
46 Valencia/València;Países Bajos;Febrero;1.330
46 Valencia/València;Países Bajos;Marzo;1.510
46 Valencia/València;Países Bajos;Abril;1.579
46 Valencia/València;Países Bajos;Mayo;1.738
46 Valencia/València;Países Bajos;Junio;1.754
46 Valencia/València;Países Bajos;Julio;1.976
46 Valencia/València;Países Bajos;Agosto;1.685
46 Valencia/València;Países Bajos;Septiembre;1.532
46 Valencia/València;Países Bajos;Octubre;2.623
46 Valencia/València;Países Bajos;Noviembre;1.237
46 Valencia/València;Países Bajos;Diciembre;1.096
46 Valencia/València;Polonia;Enero;374
46 Valencia/València;Polonia;Febrero;411
46 Valencia/València;Polonia;Marzo;164
46 Valencia/València;Polonia;Abril;197
46 Valencia/València;Polonia;Mayo;315
46 Valencia/València;Polonia;Junio;238
46 Valencia/València;Polonia;Julio;333
46 Valencia/València;Polonia;Agosto;135
46 Valencia/València;Polonia;Septiembre;164
46 Valencia/València;Polonia;Octubre;549
46 Valencia/València;Polonia;Noviembre;300
46 Valencia/València;Polonia;Diciembre;154
46 Valencia/València;Portugal;Enero;87
46 Valencia/València;Portugal;Febrero;242
46 Valencia/València;Portugal;Marzo;206
46 Valencia/València;Portugal;Abril;126
46 Valencia/València;Portugal;Mayo;178
46 Valencia/València;Portugal;Junio;266
46 Valencia/València;Portugal;Julio;206
46 Valencia/València;Portugal;Agosto;344
46 Valencia/València;Portugal;Septiembre;317
46 Valencia/València;Portugal;Octubre;210
46 Valencia/València;Portugal;Noviembre;143
46 Valencia/València;Portugal;Diciembre;157
46 Valencia/València;Reino Unido;Enero;995
46 Valencia/València;Reino Unido;Febrero;1.224
46 Valencia/València;Reino Unido;Marzo;1.639
46 Valencia/València;Reino Unido;Abril;2.385
46 Valencia/València;Reino Unido;Mayo;2.379
46 Valencia/València;Reino Unido;Junio;2.478
46 Valencia/València;Reino Unido;Julio;2.298
46 Valencia/València;Reino Unido;Agosto;3.195
46 Valencia/València;Reino Unido;Septiembre;2.535
46 Valencia/València;Reino Unido;Octubre;2.242
46 Valencia/València;Reino Unido;Noviembre;1.676
46 Valencia/València;Reino Unido;Diciembre;1.166
46 Valencia/València;Republica Checa;Enero;..
46 Valencia/València;Republica Checa;Febrero;..
46 Valencia/València;Republica Checa;Marzo;47
46 Valencia/València;Republica Checa;Abril;26
46 Valencia/València;Republica Checa;Mayo;64
46 Valencia/València;Republica Checa;Junio;93
46 Valencia/València;Republica Checa;Julio;151
46 Valencia/València;Republica Checa;Agosto;112
46 Valencia/València;Republica Checa;Septiembre;133
46 Valencia/València;Republica Checa;Octubre;79
46 Valencia/València;Republica Checa;Noviembre;59
46 Valencia/València;Republica Checa;Diciembre;26
46 Valencia/València;Suecia;Enero;80
46 Valencia/València;Suecia;Febrero;40
46 Valencia/València;Suecia;Marzo;130
46 Valencia/València;Suecia;Abril;53
46 Valencia/València;Suecia;Mayo;61
46 Valencia/València;Suecia;Junio;70
46 Valencia/València;Suecia;Julio;261
46 Valencia/València;Suecia;Agosto;138
46 Valencia/València;Suecia;Septiembre;29
46 Valencia/València;Suecia;Octubre;46
46 Valencia/València;Suecia;Noviembre;82
46 Valencia/València;Suecia;Diciembre;20
46 Valencia/València;Resto de la UE;Enero;453
46 Valencia/València;Resto de la UE;Febrero;550
46 Valencia/València;Resto de la UE;Marzo;441
46 Valencia/València;Resto de la UE;Abril;537
46 Valencia/València;Resto de la UE;Mayo;373
46 Valencia/València;Resto de la UE;Junio;401
46 Valencia/València;Resto de la UE;Julio;489
46 Valencia/València;Resto de la UE;Agosto;709
46 Valencia/València;Resto de la UE;Septiembre;645
46 Valencia/València;Resto de la UE;Octubre;957
46 Valencia/València;Resto de la UE;Noviembre;518
46 Valencia/València;Resto de la UE;Diciembre;505
46 Valencia/València;Noruega;Enero;97
46 Valencia/València;Noruega;Febrero;..
46 Valencia/València;Noruega;Marzo;181
46 Valencia/València;Noruega;Abril;35
46 Valencia/València;Noruega;Mayo;41
46 Valencia/València;Noruega;Junio;74
46 Valencia/València;Noruega;Julio;244
46 Valencia/València;Noruega;Agosto;..
46 Valencia/València;Noruega;Septiembre;137
46 Valencia/València;Noruega;Octubre;60
46 Valencia/València;Noruega;Noviembre;111
46 Valencia/València;Noruega;Diciembre;63
46 Valencia/València;Rusia;Enero;464
46 Valencia/València;Rusia;Febrero;348
46 Valencia/València;Rusia;Marzo;828
46 Valencia/València;Rusia;Abril;256
46 Valencia/València;Rusia;Mayo;696
46 Valencia/València;Rusia;Junio;1.151
46 Valencia/València;Rusia;Julio;1.130
46 Valencia/València;Rusia;Agosto;906
46 Valencia/València;Rusia;Septiembre;1.081
46 Valencia/València;Rusia;Octubre;796
46 Valencia/València;Rusia;Noviembre;347
46 Valencia/València;Rusia;Diciembre;536
46 Valencia/València;Suiza;Enero;62
46 Valencia/València;Suiza;Febrero;77
46 Valencia/València;Suiza;Marzo;346
46 Valencia/València;Suiza;Abril;224
46 Valencia/València;Suiza;Mayo;197
46 Valencia/València;Suiza;Junio;127
46 Valencia/València;Suiza;Julio;318
46 Valencia/València;Suiza;Agosto;194
46 Valencia/València;Suiza;Septiembre;115
46 Valencia/València;Suiza;Octubre;211
46 Valencia/València;Suiza;Noviembre;258
46 Valencia/València;Suiza;Diciembre;72
46 Valencia/València;Resto de Europa;Enero;268
46 Valencia/València;Resto de Europa;Febrero;308
46 Valencia/València;Resto de Europa;Marzo;350
46 Valencia/València;Resto de Europa;Abril;301
46 Valencia/València;Resto de Europa;Mayo;576
46 Valencia/València;Resto de Europa;Junio;375
46 Valencia/València;Resto de Europa;Julio;206
46 Valencia/València;Resto de Europa;Agosto;411
46 Valencia/València;Resto de Europa;Septiembre;184
46 Valencia/València;Resto de Europa;Octubre;203
46 Valencia/València;Resto de Europa;Noviembre;210
46 Valencia/València;Resto de Europa;Diciembre;224
46 Valencia/València;Estados Unidos;Enero;189
46 Valencia/València;Estados Unidos;Febrero;284
46 Valencia/València;Estados Unidos;Marzo;572
46 Valencia/València;Estados Unidos;Abril;366
46 Valencia/València;Estados Unidos;Mayo;434
46 Valencia/València;Estados Unidos;Junio;756
46 Valencia/València;Estados Unidos;Julio;413
46 Valencia/València;Estados Unidos;Agosto;257
46 Valencia/València;Estados Unidos;Septiembre;484
46 Valencia/València;Estados Unidos;Octubre;495
46 Valencia/València;Estados Unidos;Noviembre;431
46 Valencia/València;Estados Unidos;Diciembre;534
46 Valencia/València;Resto de América;Enero;741
46 Valencia/València;Resto de América;Febrero;531
46 Valencia/València;Resto de América;Marzo;484
46 Valencia/València;Resto de América;Abril;535
46 Valencia/València;Resto de América;Mayo;484
46 Valencia/València;Resto de América;Junio;536
46 Valencia/València;Resto de América;Julio;910
46 Valencia/València;Resto de América;Agosto;530
46 Valencia/València;Resto de América;Septiembre;605
46 Valencia/València;Resto de América;Octubre;631
46 Valencia/València;Resto de América;Noviembre;470
46 Valencia/València;Resto de América;Diciembre;433
46 Valencia/València;Países Africanos;Enero;182
46 Valencia/València;Países Africanos;Febrero;216
46 Valencia/València;Países Africanos;Marzo;107
46 Valencia/València;Países Africanos;Abril;103
46 Valencia/València;Países Africanos;Mayo;84
46 Valencia/València;Países Africanos;Junio;131
46 Valencia/València;Países Africanos;Julio;344
46 Valencia/València;Países Africanos;Agosto;415
46 Valencia/València;Países Africanos;Septiembre;185
46 Valencia/València;Países Africanos;Octubre;110
46 Valencia/València;Países Africanos;Noviembre;102
46 Valencia/València;Países Africanos;Diciembre;151
46 Valencia/València;Resto del mundo;Enero;352
46 Valencia/València;Resto del mundo;Febrero;649
46 Valencia/València;Resto del mundo;Marzo;476
46 Valencia/València;Resto del mundo;Abril;456
46 Valencia/València;Resto del mundo;Mayo;433
46 Valencia/València;Resto del mundo;Junio;590
46 Valencia/València;Resto del mundo;Julio;561
46 Valencia/València;Resto del mundo;Agosto;535
46 Valencia/València;Resto del mundo;Septiembre;581
46 Valencia/València;Resto del mundo;Octubre;371
46 Valencia/València;Resto del mundo;Noviembre;377
46 Valencia/València;Resto del mundo;Diciembre;685
