Provincias;País de residencia;Meses;Total
Valencia/Valéncia;Total;Julio;397.220
Valencia/Valéncia;Total;Agosto;451.020
Valencia/Valéncia;Total;Septiembre;160.636
Valencia/Valéncia;Total;Octubre;75.369
Valencia/Valéncia;Total;Noviembre;50.929
Valencia/Valéncia;Total;Diciembre;44.489
Valencia/Valéncia;Residentes en España;Enero;15.150
Valencia/Valéncia;Residentes en España;Febrero;17.039
Valencia/Valéncia;Residentes en España;Marzo;26.991
Valencia/Valéncia;Residentes en España;Abril;39.821
Valencia/Valéncia;Residentes en España;Mayo;35.370
Valencia/Valéncia;Residentes en España;Junio;137.144
Valencia/Valéncia;Residentes en España;Julio;302.486
Valencia/Valéncia;Residentes en España;Agosto;332.543
Valencia/Valéncia;Residentes en España;Septiembre;104.326
Valencia/Valéncia;Residentes en España;Octubre;29.224
Valencia/Valéncia;Residentes en España;Noviembre;22.065
Valencia/Valéncia;Residentes en España;Diciembre;23.325
Valencia/Valéncia;No residentes en España;Enero;20.909
Valencia/Valéncia;No residentes en España;Febrero;31.689
Valencia/Valéncia;No residentes en España;Marzo;32.655
Valencia/Valéncia;No residentes en España;Abril;40.411
Valencia/Valéncia;No residentes en España;Mayo;44.229
Valencia/Valéncia;No residentes en España;Junio;56.624
Valencia/Valéncia;No residentes en España;Julio;94.735
Valencia/Valéncia;No residentes en España;Agosto;118.476
Valencia/Valéncia;No residentes en España;Septiembre;56.310
Valencia/Valéncia;No residentes en España;Octubre;46.145
Valencia/Valéncia;No residentes en España;Noviembre;28.863
Valencia/Valéncia;No residentes en España;Diciembre;21.164
Valencia/Valéncia;Unión Europea (sin España);Enero;14.790
Valencia/Valéncia;Unión Europea (sin España);Febrero;23.453
Valencia/Valéncia;Unión Europea (sin España);Marzo;24.958
Valencia/Valéncia;Unión Europea (sin España);Abril;30.397
Valencia/Valéncia;Unión Europea (sin España);Mayo;35.545
Valencia/Valéncia;Unión Europea (sin España);Junio;39.308
Valencia/Valéncia;Unión Europea (sin España);Julio;68.042
Valencia/Valéncia;Unión Europea (sin España);Agosto;102.683
Valencia/Valéncia;Unión Europea (sin España);Septiembre;41.138
Valencia/Valéncia;Unión Europea (sin España);Octubre;36.100
Valencia/Valéncia;Unión Europea (sin España);Noviembre;24.125
Valencia/Valéncia;Unión Europea (sin España);Diciembre;16.426
Valencia/Valéncia;Alemania;Enero;3.176
Valencia/Valéncia;Alemania;Febrero;3.532
Valencia/Valéncia;Alemania;Marzo;4.922
Valencia/Valéncia;Alemania;Abril;5.341
Valencia/Valéncia;Alemania;Mayo;3.465
Valencia/Valéncia;Alemania;Junio;3.655
Valencia/Valéncia;Alemania;Julio;4.271
Valencia/Valéncia;Alemania;Agosto;4.461
Valencia/Valéncia;Alemania;Septiembre;5.512
Valencia/Valéncia;Alemania;Octubre;5.694
Valencia/Valéncia;Alemania;Noviembre;2.490
Valencia/Valéncia;Alemania;Diciembre;1.527
Valencia/Valéncia;Austria;Enero;320
Valencia/Valéncia;Austria;Febrero;281
Valencia/Valéncia;Austria;Marzo;2.269
Valencia/Valéncia;Austria;Abril;353
Valencia/Valéncia;Austria;Mayo;466
Valencia/Valéncia;Austria;Junio;451
Valencia/Valéncia;Austria;Julio;568
Valencia/Valéncia;Austria;Agosto;627
Valencia/Valéncia;Austria;Septiembre;231
Valencia/Valéncia;Austria;Octubre;271
Valencia/Valéncia;Austria;Noviembre;26
Valencia/Valéncia;Austria;Diciembre;147
Valencia/Valéncia;Bélgica;Enero;814
Valencia/Valéncia;Bélgica;Febrero;1.475
Valencia/Valéncia;Bélgica;Marzo;1.477
Valencia/Valéncia;Bélgica;Abril;2.220
Valencia/Valéncia;Bélgica;Mayo;1.395
Valencia/Valéncia;Bélgica;Junio;1.361
Valencia/Valéncia;Bélgica;Julio;2.080
Valencia/Valéncia;Bélgica;Agosto;2.823
Valencia/Valéncia;Bélgica;Septiembre;2.654
Valencia/Valéncia;Bélgica;Octubre;1.145
Valencia/Valéncia;Bélgica;Noviembre;1.306
Valencia/Valéncia;Bélgica;Diciembre;671
Valencia/Valéncia;Dinamarca;Enero;51
Valencia/Valéncia;Dinamarca;Febrero;140
Valencia/Valéncia;Dinamarca;Marzo;241
Valencia/Valéncia;Dinamarca;Abril;491
Valencia/Valéncia;Dinamarca;Mayo;59
Valencia/Valéncia;Dinamarca;Junio;232
Valencia/Valéncia;Dinamarca;Julio;464
Valencia/Valéncia;Dinamarca;Agosto;233
Valencia/Valéncia;Dinamarca;Septiembre;374
Valencia/Valéncia;Dinamarca;Octubre;90
Valencia/Valéncia;Dinamarca;Noviembre;208
Valencia/Valéncia;Dinamarca;Diciembre;49
Valencia/Valéncia;Finlandia;Enero;180
Valencia/Valéncia;Finlandia;Febrero;198
Valencia/Valéncia;Finlandia;Marzo;263
Valencia/Valéncia;Finlandia;Abril;697
Valencia/Valéncia;Finlandia;Mayo;79
Valencia/Valéncia;Finlandia;Junio;354
Valencia/Valéncia;Finlandia;Julio;646
Valencia/Valéncia;Finlandia;Agosto;302
Valencia/Valéncia;Finlandia;Septiembre;329
Valencia/Valéncia;Finlandia;Octubre;479
Valencia/Valéncia;Finlandia;Noviembre;247
Valencia/Valéncia;Finlandia;Diciembre;270
Valencia/Valéncia;Francia;Enero;1.449
Valencia/Valéncia;Francia;Febrero;2.675
Valencia/Valéncia;Francia;Marzo;2.364
Valencia/Valéncia;Francia;Abril;3.979
Valencia/Valéncia;Francia;Mayo;6.199
Valencia/Valéncia;Francia;Junio;8.047
Valencia/Valéncia;Francia;Julio;26.566
Valencia/Valéncia;Francia;Agosto;57.130
Valencia/Valéncia;Francia;Septiembre;7.023
Valencia/Valéncia;Francia;Octubre;7.183
Valencia/Valéncia;Francia;Noviembre;2.610
Valencia/Valéncia;Francia;Diciembre;2.696
Valencia/Valéncia;Grecia;Enero;..
Valencia/Valéncia;Grecia;Febrero;96
Valencia/Valéncia;Grecia;Marzo;..
Valencia/Valéncia;Grecia;Abril;45
Valencia/Valéncia;Grecia;Mayo;..
Valencia/Valéncia;Grecia;Junio;19
Valencia/Valéncia;Grecia;Julio;..
Valencia/Valéncia;Grecia;Agosto;62
Valencia/Valéncia;Grecia;Septiembre;259
Valencia/Valéncia;Grecia;Octubre;168
Valencia/Valéncia;Grecia;Noviembre;111
Valencia/Valéncia;Grecia;Diciembre;52
Valencia/Valéncia;Irlanda;Enero;90
Valencia/Valéncia;Irlanda;Febrero;136
Valencia/Valéncia;Irlanda;Marzo;204
Valencia/Valéncia;Irlanda;Abril;235
Valencia/Valéncia;Irlanda;Mayo;420
Valencia/Valéncia;Irlanda;Junio;2.189
Valencia/Valéncia;Irlanda;Julio;33
Valencia/Valéncia;Irlanda;Agosto;666
Valencia/Valéncia;Irlanda;Septiembre;823
Valencia/Valéncia;Irlanda;Octubre;275
Valencia/Valéncia;Irlanda;Noviembre;140
Valencia/Valéncia;Irlanda;Diciembre;273
Valencia/Valéncia;Italia;Enero;3.958
Valencia/Valéncia;Italia;Febrero;5.296
Valencia/Valéncia;Italia;Marzo;3.465
Valencia/Valéncia;Italia;Abril;5.902
Valencia/Valéncia;Italia;Mayo;9.229
Valencia/Valéncia;Italia;Junio;9.151
Valencia/Valéncia;Italia;Julio;14.166
Valencia/Valéncia;Italia;Agosto;17.847
Valencia/Valéncia;Italia;Septiembre;9.271
Valencia/Valéncia;Italia;Octubre;5.710
Valencia/Valéncia;Italia;Noviembre;6.447
Valencia/Valéncia;Italia;Diciembre;4.684
Valencia/Valéncia;Luxemburgo;Enero;..
Valencia/Valéncia;Luxemburgo;Febrero;..
Valencia/Valéncia;Luxemburgo;Marzo;41
Valencia/Valéncia;Luxemburgo;Abril;..
Valencia/Valéncia;Luxemburgo;Mayo;..
Valencia/Valéncia;Luxemburgo;Junio;..
Valencia/Valéncia;Luxemburgo;Julio;593
Valencia/Valéncia;Luxemburgo;Agosto;124
Valencia/Valéncia;Luxemburgo;Septiembre;128
Valencia/Valéncia;Luxemburgo;Octubre;..
Valencia/Valéncia;Luxemburgo;Noviembre;..
Valencia/Valéncia;Luxemburgo;Diciembre;..
Valencia/Valéncia;Países Bajos;Enero;1.492
Valencia/Valéncia;Países Bajos;Febrero;4.388
Valencia/Valéncia;Países Bajos;Marzo;3.087
Valencia/Valéncia;Países Bajos;Abril;4.705
Valencia/Valéncia;Países Bajos;Mayo;5.982
Valencia/Valéncia;Países Bajos;Junio;5.613
Valencia/Valéncia;Países Bajos;Julio;7.131
Valencia/Valéncia;Países Bajos;Agosto;6.887
Valencia/Valéncia;Países Bajos;Septiembre;4.591
Valencia/Valéncia;Países Bajos;Octubre;5.343
Valencia/Valéncia;Países Bajos;Noviembre;2.172
Valencia/Valéncia;Países Bajos;Diciembre;1.939
Valencia/Valéncia;Polonia;Enero;169
Valencia/Valéncia;Polonia;Febrero;300
Valencia/Valéncia;Polonia;Marzo;278
Valencia/Valéncia;Polonia;Abril;424
Valencia/Valéncia;Polonia;Mayo;137
Valencia/Valéncia;Polonia;Junio;446
Valencia/Valéncia;Polonia;Julio;1.112
Valencia/Valéncia;Polonia;Agosto;1.028
Valencia/Valéncia;Polonia;Septiembre;650
Valencia/Valéncia;Polonia;Octubre;985
Valencia/Valéncia;Polonia;Noviembre;305
Valencia/Valéncia;Polonia;Diciembre;285
Valencia/Valéncia;Portugal;Enero;222
Valencia/Valéncia;Portugal;Febrero;277
Valencia/Valéncia;Portugal;Marzo;731
Valencia/Valéncia;Portugal;Abril;253
Valencia/Valéncia;Portugal;Mayo;356
Valencia/Valéncia;Portugal;Junio;164
Valencia/Valéncia;Portugal;Julio;1.287
Valencia/Valéncia;Portugal;Agosto;1.003
Valencia/Valéncia;Portugal;Septiembre;1.145
Valencia/Valéncia;Portugal;Octubre;579
Valencia/Valéncia;Portugal;Noviembre;388
Valencia/Valéncia;Portugal;Diciembre;237
Valencia/Valéncia;Reino Unido;Enero;1.673
Valencia/Valéncia;Reino Unido;Febrero;2.718
Valencia/Valéncia;Reino Unido;Marzo;2.668
Valencia/Valéncia;Reino Unido;Abril;3.468
Valencia/Valéncia;Reino Unido;Mayo;5.682
Valencia/Valéncia;Reino Unido;Junio;5.245
Valencia/Valéncia;Reino Unido;Julio;5.974
Valencia/Valéncia;Reino Unido;Agosto;6.673
Valencia/Valéncia;Reino Unido;Septiembre;4.947
Valencia/Valéncia;Reino Unido;Octubre;4.816
Valencia/Valéncia;Reino Unido;Noviembre;5.501
Valencia/Valéncia;Reino Unido;Diciembre;2.133
Valencia/Valéncia;Republica Checa;Enero;369
Valencia/Valéncia;Republica Checa;Febrero;..
Valencia/Valéncia;Republica Checa;Marzo;..
Valencia/Valéncia;Republica Checa;Abril;314
Valencia/Valéncia;Republica Checa;Mayo;329
Valencia/Valéncia;Republica Checa;Junio;336
Valencia/Valéncia;Republica Checa;Julio;487
Valencia/Valéncia;Republica Checa;Agosto;242
Valencia/Valéncia;Republica Checa;Septiembre;1.239
Valencia/Valéncia;Republica Checa;Octubre;404
Valencia/Valéncia;Republica Checa;Noviembre;79
Valencia/Valéncia;Republica Checa;Diciembre;..
Valencia/Valéncia;Suecia;Enero;292
Valencia/Valéncia;Suecia;Febrero;827
Valencia/Valéncia;Suecia;Marzo;1.826
Valencia/Valéncia;Suecia;Abril;1.000
Valencia/Valéncia;Suecia;Mayo;420
Valencia/Valéncia;Suecia;Junio;744
Valencia/Valéncia;Suecia;Julio;1.400
Valencia/Valéncia;Suecia;Agosto;730
Valencia/Valéncia;Suecia;Septiembre;698
Valencia/Valéncia;Suecia;Octubre;772
Valencia/Valéncia;Suecia;Noviembre;1.052
Valencia/Valéncia;Suecia;Diciembre;545
Valencia/Valéncia;Resto de la UE;Enero;494
Valencia/Valéncia;Resto de la UE;Febrero;879
Valencia/Valéncia;Resto de la UE;Marzo;947
Valencia/Valéncia;Resto de la UE;Abril;965
Valencia/Valéncia;Resto de la UE;Mayo;1.300
Valencia/Valéncia;Resto de la UE;Junio;1.293
Valencia/Valéncia;Resto de la UE;Julio;1.239
Valencia/Valéncia;Resto de la UE;Agosto;1.844
Valencia/Valéncia;Resto de la UE;Septiembre;1.265
Valencia/Valéncia;Resto de la UE;Octubre;2.186
Valencia/Valéncia;Resto de la UE;Noviembre;1.042
Valencia/Valéncia;Resto de la UE;Diciembre;855
Valencia/Valéncia;Noruega;Enero;186
Valencia/Valéncia;Noruega;Febrero;290
Valencia/Valéncia;Noruega;Marzo;1.512
Valencia/Valéncia;Noruega;Abril;1.323
Valencia/Valéncia;Noruega;Mayo;177
Valencia/Valéncia;Noruega;Junio;1.124
Valencia/Valéncia;Noruega;Julio;2.623
Valencia/Valéncia;Noruega;Agosto;150
Valencia/Valéncia;Noruega;Septiembre;301
Valencia/Valéncia;Noruega;Octubre;695
Valencia/Valéncia;Noruega;Noviembre;459
Valencia/Valéncia;Noruega;Diciembre;142
Valencia/Valéncia;Rusia;Enero;788
Valencia/Valéncia;Rusia;Febrero;736
Valencia/Valéncia;Rusia;Marzo;688
Valencia/Valéncia;Rusia;Abril;2.810
Valencia/Valéncia;Rusia;Mayo;2.511
Valencia/Valéncia;Rusia;Junio;8.708
Valencia/Valéncia;Rusia;Julio;8.490
Valencia/Valéncia;Rusia;Agosto;5.790
Valencia/Valéncia;Rusia;Septiembre;4.172
Valencia/Valéncia;Rusia;Octubre;1.641
Valencia/Valéncia;Rusia;Noviembre;769
Valencia/Valéncia;Rusia;Diciembre;1.026
Valencia/Valéncia;Suiza;Enero;882
Valencia/Valéncia;Suiza;Febrero;1.462
Valencia/Valéncia;Suiza;Marzo;632
Valencia/Valéncia;Suiza;Abril;1.536
Valencia/Valéncia;Suiza;Mayo;1.075
Valencia/Valéncia;Suiza;Junio;821
Valencia/Valéncia;Suiza;Julio;1.299
Valencia/Valéncia;Suiza;Agosto;1.170
Valencia/Valéncia;Suiza;Septiembre;1.163
Valencia/Valéncia;Suiza;Octubre;888
Valencia/Valéncia;Suiza;Noviembre;589
Valencia/Valéncia;Suiza;Diciembre;507
Valencia/Valéncia;Resto de Europa;Enero;413
Valencia/Valéncia;Resto de Europa;Febrero;439
Valencia/Valéncia;Resto de Europa;Marzo;433
Valencia/Valéncia;Resto de Europa;Abril;690
Valencia/Valéncia;Resto de Europa;Mayo;1.058
Valencia/Valéncia;Resto de Europa;Junio;1.620
Valencia/Valéncia;Resto de Europa;Julio;1.004
Valencia/Valéncia;Resto de Europa;Agosto;688
Valencia/Valéncia;Resto de Europa;Septiembre;3.164
Valencia/Valéncia;Resto de Europa;Octubre;846
Valencia/Valéncia;Resto de Europa;Noviembre;552
Valencia/Valéncia;Resto de Europa;Diciembre;442
Valencia/Valéncia;Estados Unidos;Enero;1.044
Valencia/Valéncia;Estados Unidos;Febrero;731
Valencia/Valéncia;Estados Unidos;Marzo;1.201
Valencia/Valéncia;Estados Unidos;Abril;894
Valencia/Valéncia;Estados Unidos;Mayo;607
Valencia/Valéncia;Estados Unidos;Junio;940
Valencia/Valéncia;Estados Unidos;Julio;599
Valencia/Valéncia;Estados Unidos;Agosto;1.331
Valencia/Valéncia;Estados Unidos;Septiembre;595
Valencia/Valéncia;Estados Unidos;Octubre;1.426
Valencia/Valéncia;Estados Unidos;Noviembre;526
Valencia/Valéncia;Estados Unidos;Diciembre;685
Valencia/Valéncia;Resto de América;Enero;1.280
Valencia/Valéncia;Resto de América;Febrero;1.455
Valencia/Valéncia;Resto de América;Marzo;1.181
Valencia/Valéncia;Resto de América;Abril;1.391
Valencia/Valéncia;Resto de América;Mayo;2.122
Valencia/Valéncia;Resto de América;Junio;2.537
Valencia/Valéncia;Resto de América;Julio;2.484
Valencia/Valéncia;Resto de América;Agosto;1.828
Valencia/Valéncia;Resto de América;Septiembre;1.700
Valencia/Valéncia;Resto de América;Octubre;1.427
Valencia/Valéncia;Resto de América;Noviembre;999
Valencia/Valéncia;Resto de América;Diciembre;914
Valencia/Valéncia;Países Africanos;Enero;836
Valencia/Valéncia;Países Africanos;Febrero;1.022
Valencia/Valéncia;Países Africanos;Marzo;575
Valencia/Valéncia;Países Africanos;Abril;197
Valencia/Valéncia;Países Africanos;Mayo;423
Valencia/Valéncia;Países Africanos;Junio;293
Valencia/Valéncia;Países Africanos;Julio;1.061
Valencia/Valéncia;Países Africanos;Agosto;2.478
Valencia/Valéncia;Países Africanos;Septiembre;818
Valencia/Valéncia;Países Africanos;Octubre;568
Valencia/Valéncia;Países Africanos;Noviembre;197
Valencia/Valéncia;Países Africanos;Diciembre;279
Valencia/Valéncia;Resto del mundo;Enero;690
Valencia/Valéncia;Resto del mundo;Febrero;2.100
Valencia/Valéncia;Resto del mundo;Marzo;1.474
Valencia/Valéncia;Resto del mundo;Abril;1.174
Valencia/Valéncia;Resto del mundo;Mayo;712
Valencia/Valéncia;Resto del mundo;Junio;1.273
Valencia/Valéncia;Resto del mundo;Julio;9.133
Valencia/Valéncia;Resto del mundo;Agosto;2.361
Valencia/Valéncia;Resto del mundo;Septiembre;3.258
Valencia/Valéncia;Resto del mundo;Octubre;2.554
Valencia/Valéncia;Resto del mundo;Noviembre;648
Valencia/Valéncia;Resto del mundo;Diciembre;743
